Key;English;;;;;;;;;;;;;
return_cores_MCK_title;만주 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MCK_desc;우리나라가 소유한 만주의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_GXI_title;광서 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_GXI_desc;우리나라가 소유한 광서의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_SXI_title;산서 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_SXI_desc;우리나라가 소유한 산서의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_YNN_title;운남 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_YNN_desc;우리나라가 소유한 운남의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_XBI_title;청해 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_XBI_desc;우리나라가 소유한 청해의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_XIN_title;신강 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_XIN_desc;우리나라가 소유한 신강의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CAL_title;캘리포니아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CAL_desc;우리나라가 소유한 캘리포니아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CAN_title;캐나다 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CAN_desc;우리나라가 소유한 캐나다의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CHE_title;체로키 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CHE_desc;우리나라가 소유한 체로키의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_COL_title;컬럼비아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_COL_desc;우리나라가 소유한 컬럼비아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_COS_title;코스타리카 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_COS_desc;우리나라가 소유한 코스타리카의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CSA_title;미연합국 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CSA_desc;우리나라가 소유한 미연합국의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CUB_title;쿠바 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CUB_desc;우리나라가 소유한 쿠바의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_DES_title;데저릿 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_DES_desc;우리나라가 소유한 데저릿의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_DOM_title;도미니카 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_DOM_desc;우리나라가 소유한 도미니카의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ELS_title;엘살바도르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ELS_desc;우리나라가 소유한 엘살바도르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_GUA_title;과테말라 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_GUA_desc;우리나라가 소유한 과테말라의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_HAI_title;아이티 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_HAI_desc;우리나라가 소유한 아이티의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_HAW_title;하와이 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_HAW_desc;우리나라가 소유한 하와이의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_MEX_title;멕시코 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MEX_desc;우리나라가 소유한 멕시코의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_MTC_title;메티스 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MTC_desc;우리나라가 소유한 메티스의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_HON_title;온두라스 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_HON_desc;우리나라가 소유한 온두라스의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_NEN_title;뉴잉글랜드 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_NEN_desc;우리나라가 소유한 뉴잉글랜드의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_NEW_title;뉴펀들랜드 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_NEW_desc;우리나라가 소유한 뉴펀들랜드의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_NIC_title;니카라과 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_NIC_desc;우리나라가 소유한 니카라과의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_PNM_title;파나마 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_PNM_desc;우리나라가 소유한 파나마의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_QUE_title;퀘벡 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_QUE_desc;우리나라가 소유한 퀘벡의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_TEX_title;텍사스 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_TEX_desc;우리나라가 소유한 텍사스의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_UCA_title;중앙아메리카 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_UCA_desc;우리나라가 소유한 중앙아메리카의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ARG_title;아르헨티나 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ARG_desc;우리나라가 소유한 아르헨티나의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_BOL_title;볼리비아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_BOL_desc;우리나라가 소유한 볼리비아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_BRZ_title;브라질 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_BRZ_desc;우리나라가 소유한 브라질의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CHL_title;칠레 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CHL_desc;우리나라가 소유한 칠레의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CLM_title;콜롬비아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CLM_desc;우리나라가 소유한 콜롬비아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ECU_title;에콰도르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ECU_desc;우리나라가 소유한 에콰도르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_PEU_title;페루 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_PEU_desc;우리나라가 소유한 페루의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_PRG_title;파라과이 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_PRG_desc;우리나라가 소유한 파라과이의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_URU_title;우루과이 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_URU_desc;우리나라가 소유한 우루과이의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_VNZ_title;베네수엘라 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_VNZ_desc;우리나라가 소유한 베네수엘라의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_AST_title;오스트레일리아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_AST_desc;우리나라가 소유한 오스트레일리아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_NZL_title;뉴질랜드 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_NZL_desc;우리나라가 소유한 뉴질랜드의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ENG_title;영국 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ENG_desc;우리나라가 소유한 영국의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_RUS_title;러시아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_RUS_desc;우리나라가 소유한 러시아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_FRA_title;프랑스 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_FRA_desc;우리나라가 소유한 프랑스의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_PRU_title;프로이센 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_PRU_desc;우리나라가 소유한 프로이센의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_GER_title;독일 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_GER_desc;우리나라가 소유한 독일의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_AUS_title;오스트리아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_AUS_desc;우리나라가 소유한 오스트리아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_USA_title;미합중국 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_USA_desc;우리나라가 소유한 미합중국의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_JAP_title;일본 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_JAP_desc;우리나라가 소유한 일본의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ITA_title;일본 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ITA_desc;우리나라가 소유한 일본의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_KUK_title;오스트리아-헝가리 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_KUK_desc;우리나라가 소유한 오스트리아-헝가리의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ISR_title;이스라엘 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ISR_desc;우리나라가 소유한 이스라엘의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ICL_title;아이슬란드 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ICL_desc;우리나라가 소유한 아이슬란드의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_IBR_title;이베리아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_IBR_desc;우리나라가 소유한 이베리아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_BYZ_title;헬라스 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_BYZ_desc;우리나라가 소유한 헬라스의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_BAB_title;바빌론 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_BAB_desc;우리나라가 소유한 바빌론의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_TPG_title;태평천국 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_TPG_desc;우리나라가 소유한 태평천국의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D01_title;D01 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D01_desc;우리나라가 소유한 D01의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D02_title;D02 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D02_desc;우리나라가 소유한 D02의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D03_title;D03 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D03_desc;우리나라가 소유한 D03의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D04_title;D04 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D04_desc;우리나라가 소유한 D04의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D05_title;D05 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D05_desc;우리나라가 소유한 D05의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D06_title;D06 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D06_desc;우리나라가 소유한 D06의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D07_title;D07 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D07_desc;우리나라가 소유한 D07의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D08_title;D08 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D08_desc;우리나라가 소유한 D08의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D09_title;D09 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D09_desc;우리나라가 소유한 D09의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D10_title;D10 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D10_desc;우리나라가 소유한 D10의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D11_title;D11 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D11_desc;우리나라가 소유한 D11의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D12_title;D12 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D12_desc;우리나라가 소유한 D12의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D13_title;D13 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D13_desc;우리나라가 소유한 D13의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D14_title;D14 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D14_desc;우리나라가 소유한 D14의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D15_title;D15 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D15_desc;우리나라가 소유한 D15의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D16_title;D16 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D16_desc;우리나라가 소유한 D16의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D17_title;D17 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D17_desc;우리나라가 소유한 D17의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D18_title;D18 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D18_desc;우리나라가 소유한 D18의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D19_title;D19 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D19_desc;우리나라가 소유한 D19의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D20_title;D20 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D20_desc;우리나라가 소유한 D20의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D21_title;D21 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D21_desc;우리나라가 소유한 D21의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D22_title;D22 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D22_desc;우리나라가 소유한 D22의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D23_title;D23 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D23_desc;우리나라가 소유한 D23의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D24_title;D24 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D24_desc;우리나라가 소유한 D24의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D25_title;D25 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D25_desc;우리나라가 소유한 D25의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D26_title;D26 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D26_desc;우리나라가 소유한 D26의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D27_title;D27 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D27_desc;우리나라가 소유한 D27의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D28_title;D28 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D28_desc;우리나라가 소유한 D28의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D29_title;D29 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D29_desc;우리나라가 소유한 D29의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D30_title;D30 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D30_desc;우리나라가 소유한 D30의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D31_title;D31 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D31_desc;우리나라가 소유한 D31의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D32_title;D32 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D32_desc;우리나라가 소유한 D32의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D33_title;D33 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D33_desc;우리나라가 소유한 D33의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D34_title;D34 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D34_desc;우리나라가 소유한 D34의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D35_title;D35 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D35_desc;우리나라가 소유한 D35의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D36_title;D36 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D36_desc;우리나라가 소유한 D36의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D37_title;D37 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D37_desc;우리나라가 소유한 D37의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D38_title;D38 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D38_desc;우리나라가 소유한 D38의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D39_title;D39 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D39_desc;우리나라가 소유한 D39의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D40_title;D40 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D40_desc;우리나라가 소유한 D40의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D41_title;D41 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D41_desc;우리나라가 소유한 D41의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D42_title;D42 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D42_desc;우리나라가 소유한 D42의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D43_title;D43 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D43_desc;우리나라가 소유한 D43의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D44_title;D44 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D44_desc;우리나라가 소유한 D44의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D45_title;D45 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D45_desc;우리나라가 소유한 D45의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D46_title;D46 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D46_desc;우리나라가 소유한 D46의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D47_title;D47 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D47_desc;우리나라가 소유한 D47의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D48_title;D48 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D48_desc;우리나라가 소유한 D48의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D49_title;D49 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D49_desc;우리나라가 소유한 D49의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_D50_title;D50 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_D50_desc;우리나라가 소유한 D50의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
